descriptor/look-up term inhalation,init exp inhalation,init exp dermal,init exp local dermal,reduction factor lev inhal,reduction factor LEV dermal,,Message supporting exposure prediction,,PROCs,PROC description
PROC1solidyeshighind,0.01,0.034,10,1,1,,,,PROC1,"1 - Use in closed process, no likelihood of exposure"
PROC1solidyesmediumind,0.01,0.034,10,1,1,,,,PROC2,"2 - Use in closed, continuous  process with occasional controlled exposure "
PROC1solidyeslowind,0.01,0.034,10,1,1,,,,PROC3,3 - Use in closed batch process (synthesis or formulation)
PROC1solidyeshighprof,0.1,0.034,10,1,1,,,,PROC4,4 - Use in batch and other process (synthesis) where opportunity for exposure arises 
PROC1solidyesmediumprof,0.01,0.034,10,1,1,,,,PROC5,5 -Mixing or blending in batch processes (multistage and/or significant contact)
PROC1solidyeslowprof,0.01,0.034,10,1,1,,,,PROC6,6 -Calendering operations
PROC1solidnohighind,0.01,0.034,10,1,1,,,,PROC7,7 -Industrial spraying
PROC1solidnomediumind,0.01,0.034,10,1,1,,,,PROC8a,8a -Transfer of chemicals from/to vessels/ large containers at non dedicated facilities
PROC1solidnolowind,0.01,0.034,10,1,1,,,,PROC8b,8b -Transfer of chemicals from/to vessels/ large containers at dedicated facilities
PROC1solidnohighprof,0.1,0.034,10,1,1,,,,PROC9,9 -Transfer of chemicals into small containers (dedicated filling line)
PROC1solidnomediumprof,0.01,0.034,10,1,1,,,,PROC10,10 - Roller application or brushing 
PROC1solidnolowprof,0.01,0.034,10,1,1,,,,PROC11,11- Non industrial spraying 
PROC1liquidyeshighind,0.01,0.034,10,1,1,,,,PROC12,12 - Use of blow agents for foam production
PROC1liquidyesmediumind,0.01,0.034,10,1,1,,,,PROC13,13 -Treatment of articles by dipping and pouring 
PROC1liquidyeslowind,0.01,0.034,10,1,1,,,,PROC14,"14 - Production of preparations or articles by tabletting, compression, extrusion, pelletisation"
PROC1liquidyesvery lowind,0.01,0.034,10,1,1,,,,PROC15,15 - Use of laboratory reagents in small scale laboratories
PROC1liquidyeshighprof,0.1,0.034,10,1,1,,,,PROC16,"16 - Using material as fuel sources, limited exposure to unburned product to be expected"
PROC1liquidyesmediumprof,0.01,0.034,10,1,1,,,,PROC17,17 - Lubrication at high energy conditions and in partly open process
PROC1liquidyeslowprof,0.01,0.034,10,1,1,,,,PROC18,18 - Greasing at high energy conditions
PROC1liquidyesvery lowprof,0.01,0.034,10,1,1,,,,PROC19,19 - Hand-mixing with intimate contact (only PPE available)
PROC1liquidnohighind,0.01,0.034,10,1,1,,,,PROC20,20 - Heat and pressure transfer fluids (closed systems) in dispersive use 
PROC1liquidnomediumind,0.01,0.034,10,1,1,,,,PROC21,21 - Low energy manipulation of substances in materials and/or articles
PROC1liquidnolowind,0.01,0.034,10,1,1,,,,PROC22,22 - Potentially closed operations with minerals at elevated temperature
PROC1liquidnovery lowind,0.01,0.034,10,1,1,,,,PROC23,23 - Open processing and transfer of minerals at elevated temperature
PROC1liquidnohighprof,0.1,0.034,10,1,1,,,,PROC24,24 - High (mechanical) energy work-up of substances bound in materials and/or articles 
PROC1liquidnomediumprof,0.01,0.034,10,1,1,,,,PROC25,25 - Hot work operations with metals
PROC1liquidnolowprof,0.01,0.034,10,1,1,,,,,
PROC1liquidnovery lowprof,0.01,0.034,10,1,1,,,,,
PROC2solidyeshighind,1,1.37,200,0.1,0.1,,,,,
PROC2solidyesmediumind,0.5,1.37,200,0.1,0.1,,,,,
PROC2solidyeslowind,0.01,1.37,200,0.1,0.1,,,,,
PROC2solidyeshighprof,5,1.37,200,0.2,0.2,,,,,
PROC2solidyesmediumprof,1,1.37,200,0.2,0.2,,,,,
PROC2solidyeslowprof,0.01,1.37,200,0.2,0.2,,,,,
PROC2solidnohighind,1,1.37,200,1,1,,,,,
PROC2solidnomediumind,0.5,1.37,200,1,1,,,,,
PROC2solidnolowind,0.01,1.37,200,1,1,,,,,
PROC2solidnohighprof,5,1.37,200,1,1,,,,,
PROC2solidnomediumprof,1,1.37,200,1,1,,,,,
PROC2solidnolowprof,0.01,1.37,200,1,1,,,,,
PROC2liquidyeshighind,25,1.37,200,0.1,0.1,,,,,
PROC2liquidyesmediumind,5,1.37,200,0.1,0.1,,,,,
PROC2liquidyeslowind,1,1.37,200,0.1,0.1,,,,,
PROC2liquidyesvery lowind,0.1,1.37,200,0.1,0.1,,,,,
PROC2liquidyeshighprof,50,1.37,200,0.2,0.2,,,,,
PROC2liquidyesmediumprof,20,1.37,200,0.2,0.2,,,,,
PROC2liquidyeslowprof,5,1.37,200,0.2,0.2,,,,,
PROC2liquidyesvery lowprof,0.1,1.37,200,0.2,0.2,,,,,
PROC2liquidnohighind,25,1.37,200,1,1,,,,,
PROC2liquidnomediumind,5,1.37,200,1,1,,,,,
PROC2liquidnolowind,1,1.37,200,1,1,,,,,
PROC2liquidnovery lowind,0.1,1.37,200,1,1,,,,,
PROC2liquidnohighprof,50,1.37,200,1,1,,,,,
PROC2liquidnomediumprof,20,1.37,200,1,1,,,,,
PROC2liquidnolowprof,5,1.37,200,1,1,,,,,
PROC2liquidnovery lowprof,0.1,1.37,200,1,1,,,,,
PROC3solidyeshighind,1,0.69,200,0.1,0.1,,,,,
PROC3solidyesmediumind,1,0.69,200,0.1,0.1,,,,,
PROC3solidyeslowind,0.1,0.69,200,0.1,0.1,,,,,
PROC3solidyeshighprof,5,0.69,200,0.2,0.2,,,,,
PROC3solidyesmediumprof,1,0.69,200,0.2,0.2,,,,,
PROC3solidyeslowprof,0.1,0.69,200,0.2,0.2,,,,,
PROC3solidnohighind,1,0.69,200,1,1,,,,,
PROC3solidnomediumind,1,0.69,200,1,1,,,,,
PROC3solidnolowind,0.1,0.69,200,1,1,,,,,
PROC3solidnohighprof,5,0.69,200,1,1,,,,,
PROC3solidnomediumprof,1,0.69,200,1,1,,,,,
PROC3solidnolowprof,0.1,0.69,200,1,1,,,,,
PROC3liquidyeshighind,50,0.69,200,0.1,0.1,,,,,
PROC3liquidyesmediumind,10,0.69,200,0.1,0.1,,,,,
PROC3liquidyeslowind,3,0.69,200,0.1,0.1,,,,,
PROC3liquidyesvery lowind,0.1,0.69,200,0.1,0.1,,,,,
PROC3liquidyeshighprof,100,0.69,200,0.2,0.2,,,,,
PROC3liquidyesmediumprof,25,0.69,200,0.2,0.2,,,,,
PROC3liquidyeslowprof,3,0.69,200,0.2,0.2,,,,,
PROC3liquidyesvery lowprof,0.1,0.69,200,0.2,0.2,,,,,
PROC3liquidnohighind,50,0.69,200,1,1,,,,,
PROC3liquidnomediumind,10,0.69,200,1,1,,,,,
PROC3liquidnolowind,3,0.69,200,1,1,,,,,
PROC3liquidnovery lowind,0.1,0.69,200,1,1,,,,,
PROC3liquidnohighprof,100,0.69,200,1,1,,,,,
PROC3liquidnomediumprof,25,0.69,200,1,1,,,,,
PROC3liquidnolowprof,3,0.69,200,1,1,,,,,
PROC3liquidnovery lowprof,0.1,0.69,200,1,1,,,,,
PROC4solidyeshighind,25,6.86,1000,0.1,0.1,,,,,
PROC4solidyesmediumind,5,6.86,1000,0.1,0.1,,,,,
PROC4solidyeslowind,0.5,6.86,1000,0.1,0.1,,,,,
PROC4solidyeshighprof,50,6.86,1000,0.2,0.2,,,,,
PROC4solidyesmediumprof,5,6.86,1000,0.2,0.2,,,,,
PROC4solidyeslowprof,1,6.86,1000,0.2,0.2,,,,,
PROC4solidnohighind,25,6.86,1000,1,1,,,,,
PROC4solidnomediumind,5,6.86,1000,1,1,,,,,
PROC4solidnolowind,0.5,6.86,1000,1,1,,,,,
PROC4solidnohighprof,50,6.86,1000,1,1,,,,,
PROC4solidnomediumprof,5,6.86,1000,1,1,,,,,
PROC4solidnolowprof,1,6.86,1000,1,1,,,,,
PROC4liquidyeshighind,100,6.86,1000,0.1,0.1,,,,,
PROC4liquidyesmediumind,20,6.86,1000,0.1,0.1,,,,,
PROC4liquidyeslowind,5,6.86,1000,0.1,0.1,,,,,
PROC4liquidyesvery lowind,0.1,6.86,1000,0.1,0.1,,,,,
PROC4liquidyeshighprof,250,6.86,1000,0.2,0.2,,,,,
PROC4liquidyesmediumprof,50,6.86,1000,0.2,0.2,,,,,
PROC4liquidyeslowprof,10,6.86,1000,0.2,0.2,,,,,
PROC4liquidyesvery lowprof,0.1,6.86,1000,0.2,0.2,,,,,
PROC4liquidnohighind,100,6.86,1000,1,1,,,,,
PROC4liquidnomediumind,20,6.86,1000,1,1,,,,,
PROC4liquidnolowind,5,6.86,1000,1,1,,,,,
PROC4liquidnovery lowind,0.1,6.86,1000,1,1,,,,,
PROC4liquidnohighprof,250,6.86,1000,1,1,,,,,
PROC4liquidnomediumprof,50,6.86,1000,1,1,,,,,
PROC4liquidnolowprof,10,6.86,1000,1,1,,,,,
PROC4liquidnovery lowprof,0.1,6.86,1000,1,1,,,,,
PROC5solidyeshighind,25,13.71,2000,0.1,0.1,,,,,
PROC5solidyesmediumind,5,13.71,2000,0.1,0.1,,,,,
PROC5solidyeslowind,0.5,13.71,2000,0.1,0.1,,,,,
PROC5solidyeshighprof,50,13.71,2000,0.2,0.2,,,,,
PROC5solidyesmediumprof,5,13.71,2000,0.2,0.2,,,,,
PROC5solidyeslowprof,1,13.71,2000,0.2,0.2,,,,,
PROC5solidnohighind,25,13.71,2000,1,1,,,,,
PROC5solidnomediumind,5,13.71,2000,1,1,,,,,
PROC5solidnolowind,0.5,13.71,2000,1,1,,,,,
PROC5solidnohighprof,50,13.71,2000,1,1,,,,,
PROC5solidnomediumprof,5,13.71,2000,1,1,,,,,
PROC5solidnolowprof,1,13.71,2000,1,1,,,,,
PROC5liquidyeshighind,250,13.71,2000,0.1,0.1,,,,,
PROC5liquidyesmediumind,50,13.71,2000,0.1,0.1,,,,,
PROC5liquidyeslowind,5,13.71,2000,0.1,0.1,,,,,
PROC5liquidyesvery lowind,0.1,13.71,2000,0.1,0.1,,,,,
PROC5liquidyeshighprof,500,13.71,2000,0.2,0.2,,,,,
PROC5liquidyesmediumprof,100,13.71,2000,0.2,0.2,,,,,
PROC5liquidyeslowprof,10,13.71,2000,0.2,0.2,,,,,
PROC5liquidyesvery lowprof,0.1,13.71,2000,0.2,0.2,,,,,
PROC5liquidnohighind,250,13.71,2000,1,1,,,,,
PROC5liquidnomediumind,50,13.71,2000,1,1,,,,,
PROC5liquidnolowind,5,13.71,2000,1,1,,,,,
PROC5liquidnovery lowind,0.1,13.71,2000,1,1,,,,,
PROC5liquidnohighprof,500,13.71,2000,1,1,,,,,
PROC5liquidnomediumprof,100,13.71,2000,1,1,,,,,
PROC5liquidnolowprof,10,13.71,2000,1,1,,,,,
PROC5liquidnovery lowprof,0.1,13.71,2000,1,1,,,,,
PROC6solidyeshighind,25,27.43,2000,0.1,0.1,,,,,
PROC6solidyesmediumind,5,27.43,2000,0.1,0.1,,,,,
PROC6solidyeslowind,0.1,27.43,2000,0.1,0.1,,,,,
PROC6solidyeshighprof,50,27.43,2000,0.2,0.2,,,,,
PROC6solidyesmediumprof,5,27.43,2000,0.2,0.2,,,,,
PROC6solidyeslowprof,1,27.43,2000,0.2,0.2,,,,,
PROC6solidnohighind,25,27.43,2000,1,1,,,,,
PROC6solidnomediumind,5,27.43,2000,1,1,,,,,
PROC6solidnolowind,0.1,27.43,2000,1,1,,,,,
PROC6solidnohighprof,50,27.43,2000,1,1,,,,,
PROC6solidnomediumprof,5,27.43,2000,1,1,,,,,
PROC6solidnolowprof,1,27.43,2000,1,1,,,,,
PROC6liquidyeshighind,250,27.43,2000,0.1,0.1,,,,,
PROC6liquidyesmediumind,50,27.43,2000,0.1,0.1,,,,,
PROC6liquidyeslowind,5,27.43,2000,0.1,0.1,,,,,
PROC6liquidyesvery lowind,0.1,27.43,2000,0.1,0.1,,,,,
PROC6liquidyeshighprof,500,27.43,2000,0.2,0.2,,,,,
PROC6liquidyesmediumprof,100,27.43,2000,0.2,0.2,,,,,
PROC6liquidyeslowprof,10,27.43,2000,0.2,0.2,,,,,
PROC6liquidyesvery lowprof,0.1,27.43,2000,0.2,0.2,,,,,
PROC6liquidnohighind,250,27.43,2000,1,1,,,,,
PROC6liquidnomediumind,50,27.43,2000,1,1,,,,,
PROC6liquidnolowind,5,27.43,2000,1,1,,,,,
PROC6liquidnovery lowind,0.1,27.43,2000,1,1,,,,,
PROC6liquidnohighprof,500,27.43,2000,1,1,,,,,
PROC6liquidnomediumprof,100,27.43,2000,1,1,,,,,
PROC6liquidnolowprof,10,27.43,2000,1,1,,,,,
PROC6liquidnovery lowprof,0.1,27.43,2000,1,1,,,,,
PROC7solidyeshighind,100,42.86,2000,0.1,0.1,,,,,
PROC7solidyesmediumind,20,42.86,2000,0.1,0.1,,,,,
PROC7solidyeslowind,1,42.86,2000,0.1,0.1,,,,,
PROC7solidyeshighprof,n/a,n/a,n/a,n/a,n/a,,PROC7 only for industrial use,,,
PROC7solidyesmediumprof,n/a,n/a,n/a,n/a,n/a,,PROC7 only for industrial use,,,
PROC7solidyeslowprof,n/a,n/a,n/a,n/a,n/a,,PROC7 only for industrial use,,,
PROC7solidnohighind,100,42.86,2000,1,1,,,,,
PROC7solidnomediumind,20,42.86,2000,1,1,,,,,
PROC7solidnolowind,1,42.86,2000,1,1,,,,,
PROC7solidnohighprof,n/a,n/a,n/a,n/a,n/a,,PROC7 only for industrial use,,,
PROC7solidnomediumprof,n/a,n/a,n/a,n/a,n/a,,PROC7 only for industrial use,,,
PROC7solidnolowprof,n/a,n/a,n/a,n/a,n/a,,PROC7 only for industrial use,,,
PROC7liquidyeshighind,500,42.86,2000,0.1,0.1,,,,,
PROC7liquidyesmediumind,250,42.86,2000,0.1,0.1,,,,,
PROC7liquidyeslowind,100,42.86,2000,0.1,0.1,,,,,
PROC7liquidyesvery lowind,100,42.86,2000,0.1,0.1,,,,,
PROC7liquidyeshighprof,n/a,n/a,n/a,n/a,n/a,,PROC7 only for industrial use,,,
PROC7liquidyesmediumprof,n/a,n/a,n/a,n/a,n/a,,PROC7 only for industrial use,,,
PROC7liquidyeslowprof,n/a,n/a,n/a,n/a,n/a,,PROC7 only for industrial use,,,
PROC7liquidyesvery lowprof,n/a,n/a,n/a,n/a,n/a,,PROC7 only for industrial use,,,
PROC7liquidnohighind,500,42.86,2000,1,1,,,,,
PROC7liquidnomediumind,250,42.86,2000,1,1,,,,,
PROC7liquidnolowind,100,42.86,2000,1,1,,,,,
PROC7liquidnovery lowind,100,42.86,2000,1,1,,,,,
PROC7liquidnohighprof,n/a,n/a,n/a,n/a,n/a,,PROC7 only for industrial use,,,
PROC7liquidnomediumprof,n/a,n/a,n/a,n/a,n/a,,PROC7 only for industrial use,,,
PROC7liquidnolowprof,n/a,n/a,n/a,n/a,n/a,,PROC7 only for industrial use,,,
PROC7liquidnovery lowprof,n/a,n/a,n/a,n/a,n/a,,PROC7 only for industrial use,,,
PROC8asolidyeshighind,50,27.43,2000,0.1,0.1,,,,,
PROC8asolidyesmediumind,5,27.43,2000,0.1,0.1,,,,,
PROC8asolidyeslowind,0.5,27.43,2000,0.1,0.1,,,,,
PROC8asolidyeshighprof,50,27.43,2000,0.2,0.2,,,,,
PROC8asolidyesmediumprof,10,27.43,2000,0.2,0.2,,,,,
PROC8asolidyeslowprof,0.5,27.43,2000,0.2,0.2,,,,,
PROC8asolidnohighind,50,27.43,2000,1,1,,,,,
PROC8asolidnomediumind,5,27.43,2000,1,1,,,,,
PROC8asolidnolowind,0.5,27.43,2000,1,1,,,,,
PROC8asolidnohighprof,50,27.43,2000,1,1,,,,,
PROC8asolidnomediumprof,10,27.43,2000,1,1,,,,,
PROC8asolidnolowprof,0.5,27.43,2000,1,1,,,,,
PROC8aliquidyeshighind,250,27.43,2000,0.1,0.1,,,,,
PROC8aliquidyesmediumind,50,27.43,2000,0.1,0.1,,,,,
PROC8aliquidyeslowind,10,27.43,2000,0.1,0.1,,,,,
PROC8aliquidyesvery lowind,0.1,27.43,2000,0.1,0.1,,,,,
PROC8aliquidyeshighprof,500,27.43,2000,0.2,0.2,,,,,
PROC8aliquidyesmediumprof,100,27.43,2000,0.2,0.2,,,,,
PROC8aliquidyeslowprof,25,27.43,2000,0.2,0.2,,,,,
PROC8aliquidyesvery lowprof,0.1,27.43,2000,0.2,0.2,,,,,
PROC8aliquidnohighind,250,27.43,2000,1,1,,,,,
PROC8aliquidnomediumind,50,27.43,2000,1,1,,,,,
PROC8aliquidnolowind,10,27.43,2000,1,1,,,,,
PROC8aliquidnovery lowind,0.1,27.43,2000,1,1,,,,,
PROC8aliquidnohighprof,500,27.43,2000,1,1,,,,,
PROC8aliquidnomediumprof,100,27.43,2000,1,1,,,,,
PROC8aliquidnolowprof,25,27.43,2000,1,1,,,,,
PROC8aliquidnovery lowprof,0.1,27.43,2000,1,1,,,,,
PROC8bsolidyeshighind,25,13.71,1000,0.1,0.1,,,,,
PROC8bsolidyesmediumind,1,13.71,1000,0.1,0.1,,,,,
PROC8bsolidyeslowind,0.1,13.71,1000,0.1,0.1,,,,,
PROC8bsolidyeshighprof,50,13.71,1000,0.2,0.2,,,,,
PROC8bsolidyesmediumprof,5,13.71,1000,0.2,0.2,,,,,
PROC8bsolidyeslowprof,0.5,13.71,1000,0.2,0.2,,,,,
PROC8bsolidnohighind,25,13.71,1000,1,1,,,,,
PROC8bsolidnomediumind,1,13.71,1000,1,1,,,,,
PROC8bsolidnolowind,0.1,13.71,1000,1,1,,,,,
PROC8bsolidnohighprof,50,13.71,1000,1,1,,,,,
PROC8bsolidnomediumprof,5,13.71,1000,1,1,,,,,
PROC8bsolidnolowprof,0.5,13.71,1000,1,1,,,,,
PROC8bliquidyeshighind,150,13.71,1000,0.1,0.1,,,,,
PROC8bliquidyesmediumind,25,13.71,1000,0.1,0.1,,,,,
PROC8bliquidyeslowind,5,13.71,1000,0.1,0.1,,,,,
PROC8bliquidyesvery lowind,0.1,13.71,1000,0.1,0.1,,,,,
PROC8bliquidyeshighprof,250,13.71,1000,0.2,0.2,,,,,
PROC8bliquidyesmediumprof,50,13.71,1000,0.2,0.2,,,,,
PROC8bliquidyeslowprof,10,13.71,1000,0.2,0.2,,,,,
PROC8bliquidyesvery lowprof,0.1,13.71,1000,0.2,0.2,,,,,
PROC8bliquidnohighind,150,13.71,1000,1,1,,,,,
PROC8bliquidnomediumind,25,13.71,1000,1,1,,,,,
PROC8bliquidnolowind,5,13.71,1000,1,1,,,,,
PROC8bliquidnovery lowind,0.1,13.71,1000,1,1,,,,,
PROC8bliquidnohighprof,250,13.71,1000,1,1,,,,,
PROC8bliquidnomediumprof,50,13.71,1000,1,1,,,,,
PROC8bliquidnolowprof,10,13.71,1000,1,1,,,,,
PROC8bliquidnovery lowprof,0.1,13.71,1000,1,1,,,,,
PROC9solidyeshighind,20,6.86,1000,0.1,0.1,,,,,
PROC9solidyesmediumind,5,6.86,1000,0.1,0.1,,,,,
PROC9solidyeslowind,0.1,6.86,1000,0.1,0.1,,,,,
PROC9solidyeshighprof,20,6.86,1000,0.2,0.2,,,,,
PROC9solidyesmediumprof,5,6.86,1000,0.2,0.2,,,,,
PROC9solidyeslowprof,0.5,6.86,1000,0.2,0.2,,,,,
PROC9solidnohighind,20,6.86,1000,1,1,,,,,
PROC9solidnomediumind,5,6.86,1000,1,1,,,,,
PROC9solidnolowind,0.1,6.86,1000,1,1,,,,,
PROC9solidnohighprof,20,6.86,1000,1,1,,,,,
PROC9solidnomediumprof,5,6.86,1000,1,1,,,,,
PROC9solidnolowprof,0.5,6.86,1000,1,1,,,,,
PROC9liquidyeshighind,200,6.86,1000,0.1,0.1,,,,,
PROC9liquidyesmediumind,50,6.86,1000,0.1,0.1,,,,,
PROC9liquidyeslowind,5,6.86,1000,0.1,0.1,,,,,
PROC9liquidyesvery lowind,0.1,6.86,1000,0.1,0.1,,,,,
PROC9liquidyeshighprof,250,6.86,1000,0.2,0.2,,,,,
PROC9liquidyesmediumprof,100,6.86,1000,0.2,0.2,,,,,
PROC9liquidyeslowprof,10,6.86,1000,0.2,0.2,,,,,
PROC9liquidyesvery lowprof,0.1,6.86,1000,0.2,0.2,,,,,
PROC9liquidnohighind,200,6.86,1000,1,1,,,,,
PROC9liquidnomediumind,50,6.86,1000,1,1,,,,,
PROC9liquidnolowind,5,6.86,1000,1,1,,,,,
PROC9liquidnovery lowind,0.1,6.86,1000,1,1,,,,,
PROC9liquidnohighprof,250,6.86,1000,1,1,,,,,
PROC9liquidnomediumprof,100,6.86,1000,1,1,,,,,
PROC9liquidnolowprof,10,6.86,1000,1,1,,,,,
PROC9liquidnovery lowprof,0.1,6.86,1000,1,1,,,,,
PROC10solidyeshighind,10,27.43,2000,0.1,1,,,,,
PROC10solidyesmediumind,5,27.43,2000,0.1,1,,,,,
PROC10solidyeslowind,0.5,27.43,2000,0.1,1,,,,,
PROC10solidyeshighprof,10,27.43,2000,0.2,1,,,,,
PROC10solidyesmediumprof,5,27.43,2000,0.2,1,,,,,
PROC10solidyeslowprof,0.5,27.43,2000,0.2,1,,,,,
PROC10solidnohighind,10,27.43,2000,1,1,,,,,
PROC10solidnomediumind,5,27.43,2000,1,1,,,,,
PROC10solidnolowind,0.5,27.43,2000,1,1,,,,,
PROC10solidnohighprof,10,27.43,2000,1,1,,,,,
PROC10solidnomediumprof,5,27.43,2000,1,1,,,,,
PROC10solidnolowprof,0.5,27.43,2000,1,1,,,,,
PROC10liquidyeshighind,250,27.43,2000,0.1,1,,,,,
PROC10liquidyesmediumind,100,27.43,2000,0.1,1,,,,,
PROC10liquidyeslowind,10,27.43,2000,0.1,1,,,,,
PROC10liquidyesvery lowind,0.1,27.43,2000,0.1,1,,,,,
PROC10liquidyeshighprof,500,27.43,2000,0.2,1,,,,,
PROC10liquidyesmediumprof,200,27.43,2000,0.2,1,,,,,
PROC10liquidyeslowprof,25,27.43,2000,0.2,1,,,,,
PROC10liquidyesvery lowprof,0.1,27.43,2000,0.2,1,,,,,
PROC10liquidnohighind,250,27.43,2000,1,1,,,,,
PROC10liquidnomediumind,100,27.43,2000,1,1,,,,,
PROC10liquidnolowind,10,27.43,2000,1,1,,,,,
PROC10liquidnovery lowind,10,27.43,2000,1,1,,,,,
PROC10liquidnohighprof,500,27.43,2000,1,1,,,,,
PROC10liquidnomediumprof,200,27.43,2000,1,1,,,,,
PROC10liquidnolowprof,25,27.43,2000,1,1,,,,,
PROC10liquidnovery lowprof,25,27.43,2000,1,1,,,,,
PROC11solidyeshighind,n/a,n/a,n/a,n/a,n/a,,PROC11 only for professional use,,,
PROC11solidyesmediumind,n/a,n/a,n/a,n/a,n/a,,PROC11 only for professional use,,,
PROC11solidyeslowind,n/a,n/a,n/a,n/a,n/a,,PROC11 only for professional use,,,
PROC11solidyeshighprof,200,107.14,5000,0.2,0.2,,,,,
PROC11solidyesmediumprof,20,107.14,5000,0.2,0.2,,,,,
PROC11solidyeslowprof,1,107.14,5000,0.2,0.2,,,,,
PROC11solidnohighind,n/a,n/a,n/a,n/a,n/a,,PROC11 only for professional use,,,
PROC11solidnomediumind,n/a,n/a,n/a,n/a,n/a,,PROC11 only for professional use,,,
PROC11solidnolowind,n/a,n/a,n/a,n/a,n/a,,PROC11 only for professional use,,,
PROC11solidnohighprof,200,107.14,5000,1,1,,,,,
PROC11solidnomediumprof,20,107.14,5000,1,1,,,,,
PROC11solidnolowprof,1,107.14,5000,1,1,,,,,
PROC11liquidyeshighind,n/a,n/a,n/a,n/a,n/a,,PROC11 only for professional use,,,
PROC11liquidyesmediumind,n/a,n/a,n/a,n/a,n/a,,PROC11 only for professional use,,,
PROC11liquidyeslowind,n/a,n/a,n/a,n/a,n/a,,PROC11 only for professional use,,,
PROC11liquidyesvery lowind,n/a,n/a,n/a,n/a,n/a,,PROC11 only for professional use,,,
PROC11liquidyeshighprof,1000,107.14,5000,0.2,0.2,,,,,
PROC11liquidyesmediumprof,500,107.14,5000,0.2,0.2,,,,,
PROC11liquidyeslowprof,100,107.14,5000,0.2,0.2,,,,,
PROC11liquidyesvery lowprof,100,107.14,5000,0.2,0.2,,,,,
PROC11liquidnohighind,n/a,n/a,n/a,n/a,n/a,,PROC11 only for professional use,,,
PROC11liquidnomediumind,n/a,n/a,n/a,n/a,n/a,,PROC11 only for professional use,,,
PROC11liquidnolowind,n/a,n/a,n/a,n/a,n/a,,PROC11 only for professional use,,,
PROC11liquidnovery lowind,n/a,n/a,n/a,n/a,n/a,,PROC11 only for professional use,,,
PROC11liquidnohighprof,1000,107.14,5000,1,1,,,,,
PROC11liquidnomediumprof,500,107.14,5000,1,1,,,,,
PROC11liquidnolowprof,100,107.14,5000,1,1,,,,,
PROC11liquidnovery lowprof,100,107.14,5000,1,1,,,,,
PROC12solidyeshighind,n/a,n/a,100,n/a,n/a,,Not for solids,,,
PROC12solidyesmediumind,n/a,n/a,100,n/a,n/a,,Not for solids,,,
PROC12solidyeslowind,n/a,n/a,100,n/a,n/a,,Not for solids,,,
PROC12solidyeshighprof,n/a,n/a,100,n/a,n/a,,Not for solids,,,
PROC12solidyesmediumprof,n/a,n/a,100,n/a,n/a,,Not for solids,,,
PROC12solidyeslowprof,n/a,n/a,100,n/a,n/a,,Not for solids,,,
PROC12solidnohighind,n/a,n/a,100,n/a,n/a,,Not for solids,,,
PROC12solidnomediumind,n/a,n/a,100,n/a,n/a,,Not for solids,,,
PROC12solidnolowind,n/a,n/a,100,n/a,n/a,,Not for solids,,,
PROC12solidnohighprof,n/a,n/a,100,n/a,n/a,,Not for solids,,,
PROC12solidnomediumprof,n/a,n/a,100,n/a,n/a,,Not for solids,,,
PROC12solidnolowprof,n/a,n/a,100,n/a,n/a,,Not for solids,,,
PROC12liquidyeshighind,100,0.34,100,0.1,0.1,,,,,
PROC12liquidyesmediumind,20,0.34,100,0.1,0.1,,,,,
PROC12liquidyeslowind,2,0.34,100,0.1,0.1,,,,,
PROC12liquidyesvery lowind,2,0.34,100,0.1,0.1,,,,,
