descriptor/look-up term inhalation,init exp inhalation,init exp dermal,init exp local dermal,reduction factor lev inhal,reduction factor LEV dermal,,Message supporting exposure prediction,,PROCs,PROC description
PROC12liquidyeshighprof,500,0.34,100,0.2,0.2,,,,,
PROC12liquidyesmediumprof,100,0.34,100,0.2,0.2,,,,,
PROC12liquidyeslowprof,10,0.34,100,0.2,0.2,,,,,
PROC12liquidyesvery lowprof,10,0.34,100,0.2,0.2,,,,,
PROC12liquidnohighind,100,0.34,100,1,1,,,,,
PROC12liquidnomediumind,20,0.34,100,1,1,,,,,
PROC12liquidnolowind,2,0.34,100,1,1,,,,,
PROC12liquidnovery lowind,2,0.34,100,1,1,,,,,
PROC12liquidnohighprof,500,0.34,100,1,1,,,,,
PROC12liquidnomediumprof,100,0.34,100,1,1,,,,,
PROC12liquidnolowprof,10,0.34,100,1,1,,,,,
PROC12liquidnovery lowprof,10,0.34,100,1,1,,,,,
PROC13solidyeshighind,5,13.71,2000,0.1,0.1,,,,,
PROC13solidyesmediumind,1,13.71,2000,0.1,0.1,,,,,
PROC13solidyeslowind,0.1,13.71,2000,0.1,0.1,,,,,
PROC13solidyeshighprof,5,13.71,2000,0.2,0.2,,,,,
PROC13solidyesmediumprof,5,13.71,2000,0.2,0.2,,,,,
PROC13solidyeslowprof,0.5,13.71,2000,0.2,0.2,,,,,
PROC13solidnohighind,5,13.71,2000,1,1,,,,,
PROC13solidnomediumind,1,13.71,2000,1,1,,,,,
PROC13solidnolowind,0.1,13.71,2000,1,1,,,,,
PROC13solidnohighprof,5,13.71,2000,1,1,,,,,
PROC13solidnomediumprof,5,13.71,2000,1,1,,,,,
PROC13solidnolowprof,0.5,13.71,2000,1,1,,,,,
PROC13liquidyeshighind,250,13.71,2000,0.1,0.1,,,,,
PROC13liquidyesmediumind,50,13.71,2000,0.1,0.1,,,,,
PROC13liquidyeslowind,10,13.71,2000,0.1,0.1,,,,,
PROC13liquidyesvery lowind,0.1,13.71,2000,0.1,0.1,,,,,
PROC13liquidyeshighprof,250,13.71,2000,0.2,0.2,,,,,
PROC13liquidyesmediumprof,100,13.71,2000,0.2,0.2,,,,,
PROC13liquidyeslowprof,10,13.71,2000,0.2,0.2,,,,,
PROC13liquidyesvery lowprof,0.1,13.71,2000,0.2,0.2,,,,,
PROC13liquidnohighind,250,13.71,2000,1,1,,,,,
PROC13liquidnomediumind,50,13.71,2000,1,1,,,,,
PROC13liquidnolowind,10,13.71,2000,1,1,,,,,
PROC13liquidnovery lowind,0.1,13.71,2000,1,1,,,,,
PROC13liquidnohighprof,250,13.71,2000,1,1,,,,,
PROC13liquidnomediumprof,100,13.71,2000,1,1,,,,,
PROC13liquidnolowprof,10,13.71,2000,1,1,,,,,
PROC13liquidnovery lowprof,0.1,13.71,2000,1,1,,,,,
PROC14solidyeshighind,10,3.43,500,0.1,0.1,,,,,
PROC14solidyesmediumind,1,3.43,500,0.1,0.1,,,,,
PROC14solidyeslowind,0.1,3.43,500,0.1,0.1,,,,,
PROC14solidyeshighprof,50,3.43,500,0.2,0.2,,,,,
PROC14solidyesmediumprof,5,3.43,500,0.2,0.2,,,,,
PROC14solidyeslowprof,1,3.43,500,0.2,0.2,,,,,
PROC14solidnohighind,10,3.43,500,1,1,,,,,
PROC14solidnomediumind,1,3.43,500,1,1,,,,,
PROC14solidnolowind,0.1,3.43,500,1,1,,,,,
PROC14solidnohighprof,50,3.43,500,1,1,,,,,
PROC14solidnomediumprof,5,3.43,500,1,1,,,,,
PROC14solidnolowprof,1,3.43,500,1,1,,,,,
PROC14liquidyeshighind,250,3.43,500,0.1,0.1,,,,,
PROC14liquidyesmediumind,50,3.43,500,0.1,0.1,,,,,
PROC14liquidyeslowind,5,3.43,500,0.1,0.1,,,,,
PROC14liquidyesvery lowind,0.1,3.43,500,0.1,0.1,,,,,
PROC14liquidyeshighprof,500,3.43,500,0.2,0.2,,,,,
PROC14liquidyesmediumprof,100,3.43,500,0.2,0.2,,,,,
PROC14liquidyeslowprof,10,3.43,500,0.2,0.2,,,,,
PROC14liquidyesvery lowprof,0.1,3.43,500,0.2,0.2,,,,,
PROC14liquidnohighind,250,3.43,500,1,1,,,,,
PROC14liquidnomediumind,50,3.43,500,1,1,,,,,
PROC14liquidnolowind,5,3.43,500,1,1,,,,,
PROC14liquidnovery lowind,0.1,3.43,500,1,1,,,,,
PROC14liquidnohighprof,500,3.43,500,1,1,,,,,
PROC14liquidnomediumprof,100,3.43,500,1,1,,,,,
PROC14liquidnolowprof,10,3.43,500,1,1,,,,,
PROC14liquidnovery lowprof,0.1,3.43,500,1,1,,,,,
PROC15solidyeshighind,5,0.34,100,0.1,0.1,,,,,
PROC15solidyesmediumind,0.5,0.34,100,0.1,0.1,,,,,
PROC15solidyeslowind,0.1,0.34,100,0.1,0.1,,,,,
PROC15solidyeshighprof,5,0.34,100,0.2,0.2,,,,,
PROC15solidyesmediumprof,0.5,0.34,100,0.2,0.2,,,,,
PROC15solidyeslowprof,0.1,0.34,100,0.2,0.2,,,,,
PROC15solidnohighind,5,0.34,100,1,1,,,,,
PROC15solidnomediumind,0.5,0.34,100,1,1,,,,,
PROC15solidnolowind,0.1,0.34,100,1,1,,,,,
PROC15solidnohighprof,5,0.34,100,1,1,,,,,
PROC15solidnomediumprof,0.5,0.34,100,1,1,,,,,
PROC15solidnolowprof,0.1,0.34,100,1,1,,,,,
PROC15liquidyeshighind,50,0.34,100,0.1,0.1,,,,,
PROC15liquidyesmediumind,10,0.34,100,0.1,0.1,,,,,
PROC15liquidyeslowind,5,0.34,100,0.1,0.1,,,,,
PROC15liquidyesvery lowind,0.1,0.34,100,0.1,0.1,,,,,
PROC15liquidyeshighprof,50,0.34,100,0.2,0.2,,,,,
PROC15liquidyesmediumprof,10,0.34,100,0.2,0.2,,,,,
PROC15liquidyeslowprof,5,0.34,100,0.2,0.2,,,,,
PROC15liquidyesvery lowprof,0.1,0.34,100,0.2,0.2,,,,,
PROC15liquidnohighind,50,0.34,100,1,1,,,,,
PROC15liquidnomediumind,10,0.34,100,1,1,,,,,
PROC15liquidnolowind,5,0.34,100,1,1,,,,,
PROC15liquidnovery lowind,0.1,0.34,100,1,1,,,,,
PROC15liquidnohighprof,50,0.34,100,1,1,,,,,
PROC15liquidnomediumprof,10,0.34,100,1,1,,,,,
PROC15liquidnolowprof,5,0.34,100,1,1,,,,,
PROC15liquidnovery lowprof,0.1,0.34,100,1,1,,,,,
PROC16solidyeshighind,10,0.34,100,0.1,0.1,,,,,
PROC16solidyesmediumind,5,0.34,100,0.1,0.1,,,,,
PROC16solidyeslowind,0.1,0.34,100,0.1,0.1,,,,,
PROC16solidyeshighprof,50,0.34,100,0.2,0.2,,,,,
PROC16solidyesmediumprof,20,0.34,100,0.2,0.2,,,,,
PROC16solidyeslowprof,5,0.34,100,0.2,0.2,,,,,
PROC16solidnohighind,10,0.34,100,1,1,,,,,
PROC16solidnomediumind,5,0.34,100,1,1,,,,,
PROC16solidnolowind,0.1,0.34,100,1,1,,,,,
PROC16solidnohighprof,50,0.34,100,1,1,,,,,
PROC16solidnomediumprof,20,0.34,100,1,1,,,,,
PROC16solidnolowprof,5,0.34,100,1,1,,,,,
PROC16liquidyeshighind,25,0.34,100,0.1,0.1,,,,,
PROC16liquidyesmediumind,5,0.34,100,0.1,0.1,,,,,
PROC16liquidyeslowind,1,0.34,100,0.1,0.1,,,,,
PROC16liquidyesvery lowind,0.1,0.34,100,0.1,0.1,,,,,
PROC16liquidyeshighprof,50,0.34,100,0.2,0.2,,,,,
PROC16liquidyesmediumprof,10,0.34,100,0.2,0.2,,,,,
PROC16liquidyeslowprof,1,0.34,100,0.2,0.2,,,,,
PROC16liquidyesvery lowprof,0.1,0.34,100,0.2,0.2,,,,,
PROC16liquidnohighind,25,0.34,100,1,1,,,,,
PROC16liquidnomediumind,5,0.34,100,1,1,,,,,
PROC16liquidnolowind,1,0.34,100,1,1,,,,,
PROC16liquidnovery lowind,0.1,0.34,100,1,1,,,,,
PROC16liquidnohighprof,50,0.34,100,1,1,,,,,
PROC16liquidnomediumprof,10,0.34,100,1,1,,,,,
PROC16liquidnolowprof,1,0.34,100,1,1,,,,,
PROC16liquidnovery lowprof,0.1,0.34,100,1,1,,,,,
PROC17solidyeshighind,50,27.43,2000,0.1,0.1,,,,,
PROC17solidyesmediumind,20,27.43,2000,0.1,0.1,,,,,
PROC17solidyeslowind,1,27.43,2000,0.1,0.1,,,,,
PROC17solidyeshighprof,200,27.43,2000,0.2,0.2,,,,,
PROC17solidyesmediumprof,50,27.43,2000,0.2,0.2,,,,,
PROC17solidyeslowprof,10,27.43,2000,0.2,0.2,,,,,
PROC17solidnohighind,50,27.43,2000,1,1,,,,,
PROC17solidnomediumind,20,27.43,2000,1,1,,,,,
PROC17solidnolowind,1,27.43,2000,1,1,,,,,
PROC17solidnohighprof,200,27.43,2000,1,1,,,,,
PROC17solidnomediumprof,50,27.43,2000,1,1,,,,,
PROC17solidnolowprof,10,27.43,2000,1,1,,,,,
PROC17liquidyeshighind,100,27.43,2000,0.1,0.1,,,,,
PROC17liquidyesmediumind,50,27.43,2000,0.1,0.1,,,,,
PROC17liquidyeslowind,20,27.43,2000,0.1,0.1,,,,,
PROC17liquidyesvery lowind,20,27.43,2000,0.1,0.1,,,,,
PROC17liquidyeshighprof,500,27.43,2000,0.2,0.2,,,,,
PROC17liquidyesmediumprof,200,27.43,2000,0.2,0.2,,,,,
PROC17liquidyeslowprof,50,27.43,2000,0.2,0.2,,,,,
PROC17liquidyesvery lowprof,50,27.43,2000,0.2,0.2,,,,,
PROC17liquidnohighind,100,27.43,2000,1,1,,,,,
PROC17liquidnomediumind,50,27.43,2000,1,1,,,,,
PROC17liquidnolowind,20,27.43,2000,1,1,,,,,
PROC17liquidnovery lowind,20,27.43,2000,1,1,,,,,
PROC17liquidnohighprof,500,27.43,2000,1,1,,,,,
PROC17liquidnomediumprof,200,27.43,2000,1,1,,,,,
PROC17liquidnolowprof,50,27.43,2000,1,1,,,,,
PROC17liquidnovery lowprof,50,27.43,2000,1,1,,,,,
PROC18solidyeshighind,50,13.71,1000,0.1,0.1,,,,,
PROC18solidyesmediumind,20,13.71,1000,0.1,0.1,,,,,
PROC18solidyeslowind,1,13.71,1000,0.1,0.1,,,,,
PROC18solidyeshighprof,200,13.71,1000,0.2,0.2,,,,,
PROC18solidyesmediumprof,50,13.71,1000,0.2,0.2,,,,,
PROC18solidyeslowprof,5,13.71,1000,0.2,0.2,,,,,
PROC18solidnohighind,50,13.71,1000,1,1,,,,,
PROC18solidnomediumind,20,13.71,1000,1,1,,,,,
PROC18solidnolowind,1,13.71,1000,1,1,,,,,
PROC18solidnohighprof,200,13.71,1000,1,1,,,,,
PROC18solidnomediumprof,50,13.71,1000,1,1,,,,,
PROC18solidnolowprof,5,13.71,1000,1,1,,,,,
PROC18liquidyeshighind,100,13.71,1000,0.1,0.1,,,,,
PROC18liquidyesmediumind,50,13.71,1000,0.1,0.1,,,,,
PROC18liquidyeslowind,20,13.71,1000,0.1,0.1,,,,,
PROC18liquidyesvery lowind,20,13.71,1000,0.1,0.1,,,,,
PROC18liquidyeshighprof,500,13.71,1000,0.2,0.2,,,,,
PROC18liquidyesmediumprof,200,13.71,1000,0.2,0.2,,,,,
PROC18liquidyeslowprof,50,13.71,1000,0.2,0.2,,,,,
PROC18liquidyesvery lowprof,50,13.71,1000,0.2,0.2,,,,,
PROC18liquidnohighind,100,13.71,1000,1,1,,,,,
PROC18liquidnomediumind,50,13.71,1000,1,1,,,,,
PROC18liquidnolowind,20,13.71,1000,1,1,,,,,
PROC18liquidnovery lowind,20,13.71,1000,1,1,,,,,
PROC18liquidnohighprof,500,13.71,1000,1,1,,,,,
PROC18liquidnomediumprof,200,13.71,1000,1,1,,,,,
PROC18liquidnolowprof,50,13.71,1000,1,1,,,,,
PROC18liquidnovery lowprof,50,13.71,1000,1,1,,,,,
PROC19solidyeshighind,25,141.43,5000,0.1,1,,,,,
PROC19solidyesmediumind,5,141.43,5000,0.1,1,,,,,
PROC19solidyeslowind,0.5,141.43,5000,0.1,1,,,,,
PROC19solidyeshighprof,50,141.43,5000,0.2,1,,,,,
PROC19solidyesmediumprof,5,141.43,5000,0.2,1,,,,,
PROC19solidyeslowprof,0.5,141.43,5000,0.2,1,,,,,
PROC19solidnohighind,25,141.43,5000,1,1,,,,,
PROC19solidnomediumind,5,141.43,5000,1,1,,,,,
PROC19solidnolowind,0.5,141.43,5000,1,1,,,,,
PROC19solidnohighprof,50,141.43,5000,1,1,,,,,
PROC19solidnomediumprof,5,141.43,5000,1,1,,,,,
PROC19solidnolowprof,0.5,141.43,5000,1,1,,,,,
PROC19liquidyeshighind,250,141.43,5000,0.1,1,,,,,
PROC19liquidyesmediumind,50,141.43,5000,0.1,1,,,,,
PROC19liquidyeslowind,10,141.43,5000,0.1,1,,,,,
PROC19liquidyesvery lowind,0.1,141.43,5000,0.1,1,,,,,
PROC19liquidyeshighprof,500,141.43,5000,0.2,1,,,,,
PROC19liquidyesmediumprof,100,141.43,5000,0.2,1,,,,,
PROC19liquidyeslowprof,25,141.43,5000,0.2,1,,,,,
PROC19liquidyesvery lowprof,0.1,141.43,5000,0.2,1,,,,,
PROC19liquidnohighind,250,141.43,5000,1,1,,,,,
PROC19liquidnomediumind,50,141.43,5000,1,1,,,,,
PROC19liquidnolowind,10,141.43,5000,1,1,,,,,
PROC19liquidnovery lowind,10,141.43,5000,1,1,,,,,
PROC19liquidnohighprof,500,141.43,5000,1,1,,,,,
PROC19liquidnomediumprof,100,141.43,5000,1,1,,,,,
PROC19liquidnolowprof,25,141.43,5000,1,1,,,,,
PROC19liquidnovery lowprof,25,141.43,5000,1,1,,,,,
PROC20solidyeshighind,n/a,n/a,n/a,n/a,n/a,,Industrial use covered by PROC 2 ,,,
PROC20solidyesmediumind,n/a,n/a,n/a,n/a,n/a,,Industrial use covered by PROC 2 ,,,
PROC20solidyeslowind,n/a,n/a,n/a,n/a,n/a,,Industrial use covered by PROC 2 ,,,
PROC20solidyeshighprof,5,1.71,250,0.2,0.2,,,,,
PROC20solidyesmediumprof,1,1.71,250,0.2,0.2,,,,,
PROC20solidyeslowprof,0.01,1.71,250,0.2,0.2,,,,,
PROC20solidnohighind,n/a,n/a,n/a,n/a,n/a,,Industrial use covered by PROC 2 ,,,
PROC20solidnomediumind,n/a,n/a,n/a,n/a,n/a,,Industrial use covered by PROC 2 ,,,
PROC20solidnolowind,n/a,n/a,n/a,n/a,n/a,,Industrial use covered by PROC 2 ,,,
PROC20solidnohighprof,5,1.71,250,1,1,,,,,
PROC20solidnomediumprof,1,1.71,250,1,1,,,,,
PROC20solidnolowprof,0.01,1.71,250,1,1,,,,,
PROC20liquidyeshighind,n/a,n/a,n/a,n/a,n/a,,Industrial use covered by PROC 2 ,,,
PROC20liquidyesmediumind,n/a,n/a,n/a,n/a,n/a,,Industrial use covered by PROC 2 ,,,
PROC20liquidyeslowind,n/a,n/a,n/a,n/a,n/a,,Industrial use covered by PROC 2 ,,,
PROC20liquidyesvery lowind,n/a,n/a,n/a,n/a,n/a,,Industrial use covered by PROC 2 ,,,
PROC20liquidyeshighprof,50,1.71,250,0.2,0.2,,,,,
PROC20liquidyesmediumprof,20,1.71,250,0.2,0.2,,,,,
PROC20liquidyeslowprof,5,1.71,250,0.2,0.2,,,,,
PROC20liquidyesvery lowprof,0.1,1.71,250,0.2,0.2,,,,,
PROC20liquidnohighind,n/a,n/a,n/a,n/a,n/a,,Industrial use covered by PROC 2 ,,,
PROC20liquidnomediumind,n/a,n/a,n/a,n/a,n/a,,Industrial use covered by PROC 2 ,,,
PROC20liquidnolowind,n/a,n/a,n/a,n/a,n/a,,Industrial use covered by PROC 2 ,,,
PROC20liquidnovery lowind,n/a,n/a,n/a,n/a,n/a,,Industrial use covered by PROC 2 ,,,
PROC20liquidnohighprof,50,1.71,250,1,1,,,,,
PROC20liquidnomediumprof,20,1.71,250,1,1,,,,,
PROC20liquidnolowprof,5,1.71,250,1,1,,,,,
PROC20liquidnovery lowprof,0.1,1.71,250,1,1,,,,,
PROC21solidyeshighind,10,2.83,100,0.1,0.1,,,,,
PROC21solidyesmediumind,3,2.83,100,0.1,0.1,,,,,
PROC21solidyeslowind,1,2.83,100,0.1,0.1,,,,,
PROC21solidyeshighprof,20,2.83,100,0.2,0.2,,,,,
PROC21solidyesmediumprof,5,2.83,100,0.2,0.2,,,,,
PROC21solidyeslowprof,3,2.83,100,0.2,0.2,,,,,
PROC21solidnohighind,10,2.83,100,1,1,,,,,
PROC21solidnomediumind,3,2.83,100,1,1,,,,,
PROC21solidnolowind,1,2.83,100,1,1,,,,,
PROC21solidnohighprof,20,2.83,100,1,1,,,,,
PROC21solidnomediumprof,5,2.83,100,1,1,,,,,
PROC21solidnolowprof,3,2.83,100,1,1,,,,,
PROC21liquidyeshighind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC21liquidyesmediumind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC21liquidyeslowind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC21liquidyesvery lowind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC21liquidyeshighprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC21liquidyesmediumprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC21liquidyeslowprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC21liquidyesvery lowprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC21liquidnohighind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC21liquidnomediumind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC21liquidnolowind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC21liquidnovery lowind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC21liquidnohighprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC21liquidnomediumprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC21liquidnolowprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC21liquidnovery lowprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC22solidyeshighind,10,2.83,100,0.1,0.1,,,,,
PROC22solidyesmediumind,3,2.83,100,0.1,0.1,,,,,
PROC22solidyeslowind,1,2.83,100,0.1,0.1,,,,,
PROC22solidyeshighprof,n/a,n/a,n/a,n/a,n/a,,PROC22 only for industrial use,,,
PROC22solidyesmediumprof,n/a,n/a,n/a,n/a,n/a,,PROC22 only for industrial use,,,
PROC22solidyeslowprof,n/a,n/a,n/a,n/a,n/a,,PROC22 only for industrial use,,,
PROC22solidnohighind,10,2.83,100,1,1,,,,,
PROC22solidnomediumind,3,2.83,100,1,1,,,,,
PROC22solidnolowind,1,2.83,100,1,1,,,,,
PROC22solidnohighprof,n/a,n/a,n/a,n/a,n/a,,PROC22 only for industrial use,,,
PROC22solidnomediumprof,n/a,n/a,n/a,n/a,n/a,,PROC22 only for industrial use,,,
PROC22solidnolowprof,n/a,n/a,n/a,n/a,n/a,,PROC22 only for industrial use,,,
PROC22liquidyeshighind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC22liquidyesmediumind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC22liquidyeslowind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC22liquidyesvery lowind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC22liquidyeshighprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC22liquidyesmediumprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC22liquidyeslowprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC22liquidyesvery lowprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC22liquidnohighind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC22liquidnomediumind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC22liquidnolowind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC22liquidnovery lowind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC22liquidnohighprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC22liquidnomediumprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC22liquidnolowprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC22liquidnovery lowprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC23solidyeshighind,10,1.41,50,0.1,0.1,,,,,
PROC23solidyesmediumind,3,1.41,50,0.1,0.1,,,,,
PROC23solidyeslowind,1,1.41,50,0.1,0.1,,,,,
PROC23solidyeshighprof,20,1.41,50,0.2,0.2,,,,,
PROC23solidyesmediumprof,5,1.41,50,0.2,0.2,,,,,
PROC23solidyeslowprof,3,1.41,50,0.2,0.2,,,,,
PROC23solidnohighind,10,1.41,50,1,1,,,,,
PROC23solidnomediumind,3,1.41,50,1,1,,,,,
PROC23solidnolowind,1,1.41,50,1,1,,,,,
PROC23solidnohighprof,20,1.41,50,1,1,,,,,
PROC23solidnomediumprof,5,1.41,50,1,1,,,,,
PROC23solidnolowprof,3,1.41,50,1,1,,,,,
PROC23liquidyeshighind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC23liquidyesmediumind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC23liquidyeslowind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC23liquidyesvery lowind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC23liquidyeshighprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC23liquidyesmediumprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC23liquidyeslowprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC23liquidyesvery lowprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC23liquidnohighind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC23liquidnomediumind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC23liquidnolowind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC23liquidnovery lowind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC23liquidnohighprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC23liquidnomediumprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC23liquidnolowprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC23liquidnovery lowprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC24solidyeshighind,10,2.83,100,0.2,0.2,,,,,
PROC24solidyesmediumind,3,2.83,100,0.2,0.2,,,,,
PROC24solidyeslowind,1,2.83,100,0.2,0.2,,,,,
PROC24solidyeshighprof,20,2.83,100,0.25,0.25,,,,,
PROC24solidyesmediumprof,5,2.83,100,0.25,0.25,,,,,
PROC24solidyeslowprof,3,2.83,100,0.25,0.25,,,,,
PROC24solidnohighind,10,2.83,100,1,1,,,,,
PROC24solidnomediumind,3,2.83,100,1,1,,,,,
PROC24solidnolowind,1,2.83,100,1,1,,,,,
PROC24solidnohighprof,20,2.83,100,1,1,,,,,
PROC24solidnomediumprof,5,2.83,100,1,1,,,,,
PROC24solidnolowprof,3,2.83,100,1,1,,,,,
PROC24liquidyeshighind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC24liquidyesmediumind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC22liquidyeslowind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC24liquidyesvery lowind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC24liquidyeshighprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC24liquidyesmediumprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC24liquidyeslowprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC24liquidyesvery lowprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC24liquidnohighind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC24liquidnomediumind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC24liquidnolowind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC24liquidnovery lowind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC24liquidnohighprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC24liquidnomediumprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC24liquidnolowprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC24liquidnovery lowprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC25solidyeshighind,5,0.28,10,0.1,0.1,,,,,
PROC25solidyesmediumind,5,0.28,10,0.1,0.1,,,,,
PROC25solidyeslowind,5,0.28,10,0.1,0.1,,,,,
PROC25solidyeshighprof,10,0.28,10,0.2,0.2,,,,,
PROC25solidyesmediumprof,10,0.28,10,0.2,0.2,,,,,
PROC25solidyeslowprof,10,0.28,10,0.2,0.2,,,,,
PROC25solidnohighind,5,0.28,10,1,1,,,,,
PROC25solidnomediumind,5,0.28,10,1,1,,,,,
PROC25solidnolowind,5,0.28,10,1,1,,,,,
PROC25solidnohighprof,10,0.28,10,1,1,,,,,
PROC25solidnomediumprof,10,0.28,10,1,1,,,,,
PROC25solidnolowprof,10,0.28,10,1,1,,,,,
PROC25liquidyeshighind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC25liquidyesmediumind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC25liquidyeslowind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC25liquidyesvery lowind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC25liquidyeshighprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC25liquidyesmediumprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC25liquidyeslowprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC25liquidyesvery lowprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC25liquidnohighind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC25liquidnomediumind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC25liquidnolowind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC25liquidnovery lowind,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC25liquidnohighprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC25liquidnomediumprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC25liquidnolowprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,
PROC25liquidnovery lowprof,n/a,n/a,n/a,n/a,n/a,,Only for solids,,,